Time,Temperature
1511152071.0000,30.5000
1511152102.0000,30.2500
1511152133.0000,30.5000
1511152165.0000,30.2500
1511152196.0000,30.2500
1511152227.0000,30.2500
1511152259.0000,30.2500
1511152290.0000,30.2500
1511152321.0000,30.2500
1511152352.0000,30.2500
1511152384.0000,30.2500
1511152415.0000,30.2500
1511152458.0000,30.2500
1511152489.0000,30.2500
1511152520.0000,30.2500
1511152552.0000,30.2500
1511152583.0000,30.2500
1511152614.0000,30.2500
1511152646.0000,30.2500
1511152677.0000,30.2500
1511152708.0000,30.2500
1511152739.0000,30.2500
1511152771.0000,30.2500
1511152802.0000,30.2500
1511152833.0000,30.2500
1511152865.0000,30.2500
1511152896.0000,30.2500
1511152927.0000,30.2500
1511152970.0000,30.2500
1511153001.0000,30.2500
1511153032.0000,30.2500
1511153064.0000,30.2500
1511153095.0000,30.2500
1511153126.0000,30.2500
1511153157.0000,30.2500
1511153189.0000,30.2500
1511153220.0000,30.2500
1511153251.0000,30.2500
1511153283.0000,30.2500
1511153314.0000,30.2500
1511153345.0000,30.2500
1511153377.0000,30.2500
1511153408.0000,30.2500
1511153439.0000,30.2500
1511153482.0000,30.2500
1511153513.0000,30.2500
1511153544.0000,30.2500
1511153576.0000,30.2500
1511153607.0000,30.2500
1511153638.0000,30.2500
1511153669.0000,30.2500
1511153701.0000,30.2500
1511153732.0000,30.2500
1511153763.0000,30.2500
1511153795.0000,30.2500
1511153826.0000,30.2500
1511153857.0000,30.2500
1511153889.0000,30.2500
1511153920.0000,30.2500
1511153951.0000,30.2500
1511153994.0000,30.2500
1511154025.0000,30.2500
1511154056.0000,30.2500
1511154088.0000,30.0000
1511154119.0000,30.2500
1511154150.0000,30.2500
1511154181.0000,30.2500
1511154213.0000,30.2500
1511154244.0000,30.2500
1511154275.0000,30.2500
1511154307.0000,30.2500
1511154338.0000,30.2500
1511154369.0000,30.2500
1511154400.0000,30.2500
1511154432.0000,30.2500
1511154463.0000,30.2500
1511154506.0000,30.2500
1511154537.0000,30.2500
1511154568.0000,30.2500
1511154600.0000,30.0000
1511154631.0000,30.2500
1511154662.0000,30.2500
1511154693.0000,30.2500
1511154725.0000,30.2500
1511154756.0000,30.2500
1511154787.0000,30.2500
1511154819.0000,30.2500
1511154850.0000,30.2500
1511154881.0000,30.2500
1511154912.0000,30.2500
1511154944.0000,30.2500
1511154975.0000,30.2500
1511155018.0000,30.2500
1511155049.0000,30.2500
1511155080.0000,30.2500
1511155112.0000,30.2500
1511155143.0000,30.2500
1511155174.0000,30.2500
1511155205.0000,30.2500
1511155237.0000,30.2500
1511155268.0000,30.2500
1511155299.0000,30.2500
1511155331.0000,30.2500
1511155362.0000,30.2500
1511155393.0000,30.2500
1511155425.0000,30.2500
1511155456.0000,30.2500
1511155487.0000,30.2500
1511155530.0000,30.5000
1511155561.0000,30.2500
1511155592.0000,30.5000
1511155624.0000,30.2500
1511155655.0000,30.5000
1511155686.0000,30.2500
1511155717.0000,30.5000
1511155749.0000,30.2500
1511155780.0000,30.5000
1511155811.0000,30.2500
1511155843.0000,30.2500
1511155874.0000,30.2500
1511155905.0000,30.2500
1511155937.0000,30.2500
1511155968.0000,30.5000
1511155999.0000,30.2500
1511156042.0000,30.5000
1511156073.0000,30.2500
1511156104.0000,30.5000
1511156136.0000,30.2500
1511156167.0000,30.2500
1511156198.0000,30.2500
1511156229.0000,30.5000
1511156261.0000,30.2500
1511156292.0000,30.2500
1511156323.0000,30.2500
1511156355.0000,30.5000
1511156386.0000,30.2500
1511156417.0000,30.5000
1511156449.0000,30.2500
1511156480.0000,30.2500
1511156511.0000,30.2500
1511156554.0000,30.2500
1511156585.0000,30.2500
1511156616.0000,30.2500
1511156648.0000,30.2500
1511156679.0000,30.2500
1511156710.0000,30.2500
1511156742.0000,30.2500
1511156773.0000,30.2500
1511156804.0000,30.2500
1511156835.0000,30.2500
1511156867.0000,30.2500
1511156898.0000,30.2500
1511156929.0000,30.2500
1511156961.0000,30.2500
1511156992.0000,30.2500
1511157023.0000,30.2500
1511157066.0000,30.5000
1511157097.0000,30.2500
1511157128.0000,30.2500
1511157160.0000,30.2500
1511157191.0000,30.2500
1511157222.0000,30.2500
1511157253.0000,30.2500
1511157285.0000,30.2500
1511157316.0000,30.2500
1511157347.0000,30.2500
1511157379.0000,30.2500
1511157410.0000,30.2500
1511157441.0000,30.2500
1511157473.0000,30.2500
1511157504.0000,30.2500
1511157535.0000,30.2500
1511157578.0000,30.5000
1511157609.0000,30.2500
1511157640.0000,30.2500
1511157672.0000,30.2500
1511157703.0000,30.2500
1511157734.0000,30.2500
1511157765.0000,30.2500
1511157797.0000,30.2500
1511157828.0000,30.2500
1511157859.0000,30.2500
1511157891.0000,30.2500
1511157922.0000,30.2500
1511157953.0000,30.2500
1511157985.0000,30.2500
1511158016.0000,30.2500
1511158047.0000,30.2500
1511158090.0000,30.2500
1511158121.0000,30.2500
1511158152.0000,30.2500
1511158184.0000,30.2500
1511158215.0000,30.2500
1511158246.0000,30.2500
1511158277.0000,30.2500
1511158309.0000,30.2500
1511158340.0000,30.2500
1511158371.0000,30.2500
1511158403.0000,30.2500
1511158434.0000,30.2500
1511158465.0000,30.2500
1511158496.0000,30.2500
1511158528.0000,30.2500
1511158559.0000,30.2500
1511158602.0000,30.2500
1511158633.0000,30.2500
1511158664.0000,30.2500
1511158696.0000,30.0000
1511158727.0000,30.2500
1511158758.0000,30.2500
1511158789.0000,30.2500
1511158821.0000,30.2500
1511158852.0000,30.2500
1511158883.0000,30.2500
1511158915.0000,30.2500
1511158946.0000,30.2500
1511158977.0000,30.2500
1511159009.0000,30.2500
1511159040.0000,30.2500
1511159071.0000,30.2500
1511159114.0000,30.2500
1511159145.0000,30.2500
1511159176.0000,30.2500
1511159208.0000,30.0000
1511159239.0000,30.2500
1511159270.0000,30.0000
1511159301.0000,30.2500
1511159333.0000,30.0000
1511159364.0000,30.2500
1511159395.0000,30.0000
1511159427.0000,30.2500
1511159458.0000,30.2500
1511159489.0000,30.2500
1511159520.0000,30.2500
1511159552.0000,30.2500
1511159583.0000,30.2500
1511159626.0000,30.2500
1511159657.0000,30.2500
1511159688.0000,30.2500
1511159720.0000,30.0000
1511159751.0000,30.2500
1511159782.0000,30.0000
1511159813.0000,30.2500
1511159845.0000,30.2500
1511159876.0000,30.2500
1511159907.0000,30.2500
1511159939.0000,30.2500
1511159970.0000,30.2500
1511160001.0000,30.2500
1511160033.0000,30.2500
1511160064.0000,30.2500
1511160095.0000,30.2500
1511160138.0000,30.2500
1511160169.0000,30.2500
1511160200.0000,30.2500
1511160232.0000,30.2500
1511160263.0000,30.2500
1511160294.0000,30.2500
1511160325.0000,30.2500
1511160357.0000,30.2500
1511160388.0000,30.2500
1511160419.0000,30.2500
1511160451.0000,30.2500
1511160482.0000,30.2500
1511160513.0000,30.2500
1511160545.0000,30.2500
1511160576.0000,30.2500
1511160607.0000,30.2500
1511160650.0000,30.2500
1511160681.0000,30.2500
1511160712.0000,30.2500
1511160744.0000,30.2500
1511160775.0000,30.2500
1511160806.0000,30.2500
1511160838.0000,30.2500
1511160869.0000,30.2500
1511160900.0000,30.2500
1511160931.0000,30.2500
1511160963.0000,30.2500
1511160994.0000,30.2500
1511161025.0000,30.2500
1511161057.0000,30.2500
1511161088.0000,30.2500
1511161119.0000,30.2500
1511161162.0000,30.2500
1511161193.0000,30.2500
1511161224.0000,30.2500
1511161256.0000,30.2500
1511161287.0000,30.2500
1511161318.0000,30.2500
1511161349.0000,30.2500
1511161381.0000,30.2500
1511161412.0000,30.2500
1511161443.0000,30.2500
1511161475.0000,30.2500
1511161506.0000,30.2500
1511161537.0000,30.2500
1511161569.0000,30.2500
1511161600.0000,30.2500
1511161631.0000,30.2500
1511161674.0000,30.2500
1511161705.0000,30.2500
1511161736.0000,30.2500
1511161768.0000,30.2500
1511161799.0000,30.2500
1511161830.0000,30.2500
1511161861.0000,30.2500
1511161893.0000,30.2500
1511161924.0000,30.2500
1511161955.0000,30.2500
1511161987.0000,30.2500
1511162018.0000,30.2500
1511162049.0000,30.2500
1511162080.0000,30.2500
1511162112.0000,30.5000
1511162143.0000,30.2500
1511162186.0000,30.2500
1511162217.0000,30.2500
1511162248.0000,30.2500
1511162280.0000,30.2500
1511162311.0000,30.5000
1511162342.0000,30.2500
1511162373.0000,30.5000
1511162405.0000,30.2500
1511162436.0000,30.5000
1511162467.0000,30.2500
1511162499.0000,30.5000
1511162530.0000,30.2500
1511162561.0000,30.5000
1511162592.0000,30.2500
1511162624.0000,30.5000
1511162655.0000,30.5000
1511162698.0000,30.5000
1511162729.0000,30.5000
1511162760.0000,30.7500
1511162792.0000,30.5000
1511162823.0000,30.5000
1511162854.0000,30.5000
1511162885.0000,30.5000
1511162917.0000,30.5000
1511162948.0000,30.7500
1511162979.0000,30.5000
1511163011.0000,30.7500
1511163042.0000,30.5000
1511163073.0000,30.7500
1511163105.0000,30.5000
1511163136.0000,30.7500
1511163167.0000,30.5000
1511163210.0000,30.7500
1511163241.0000,30.5000
1511163272.0000,30.7500
1511163304.0000,30.5000
1511163335.0000,30.7500
1511163366.0000,30.5000
1511163397.0000,30.7500
1511163429.0000,30.5000
1511163460.0000,30.7500
1511163491.0000,30.5000
1511163523.0000,30.7500
1511163554.0000,30.5000
1511163585.0000,30.7500
1511163617.0000,30.5000
1511163648.0000,30.7500
1511163679.0000,30.5000
1511163722.0000,30.7500
1511163753.0000,30.5000
1511163784.0000,30.5000
1511163816.0000,30.5000
1511163847.0000,30.7500
1511163878.0000,30.5000
1511163909.0000,30.7500
1511163941.0000,30.5000
1511163972.0000,30.7500
1511164003.0000,30.5000
1511164035.0000,30.7500
1511164066.0000,30.5000
1511164098.0000,30.5000
1511164129.0000,30.5000
1511164160.0000,30.7500
1511164191.0000,30.5000
1511164234.0000,30.7500
1511164265.0000,30.5000
1511164296.0000,30.7500
1511164328.0000,30.5000
1511164359.0000,30.7500
1511164390.0000,30.5000
1511164421.0000,30.7500
1511164453.0000,30.5000
1511164484.0000,30.7500
1511164515.0000,30.5000
1511164547.0000,30.7500
1511164578.0000,30.7500
1511164609.0000,30.7500
1511164640.0000,30.7500
1511164672.0000,30.7500
1511164703.0000,30.5000
1511164746.0000,30.7500
1511164777.0000,30.5000
1511164808.0000,30.7500
1511164840.0000,30.7500
1511164871.0000,30.7500
1511164902.0000,30.5000
1511164934.0000,30.7500
1511164965.0000,30.5000
1511164996.0000,30.7500
1511165027.0000,30.5000
1511165059.0000,30.7500
1511165090.0000,30.5000
1511165121.0000,30.7500
1511165153.0000,30.5000
1511165184.0000,30.7500
1511165215.0000,30.5000
1511165258.0000,30.7500
1511165289.0000,30.5000
1511165320.0000,30.7500
1511165352.0000,30.5000
1511165383.0000,30.7500
1511165414.0000,30.5000
1511165445.0000,30.7500
1511165477.0000,30.5000
1511165508.0000,30.7500
1511165539.0000,30.5000
1511165571.0000,30.7500
1511165602.0000,30.5000
1511165633.0000,30.7500
1511165665.0000,30.5000
1511165696.0000,30.7500
1511165727.0000,30.5000
1511165770.0000,30.5000
1511165801.0000,30.5000
1511165832.0000,30.5000
1511165864.0000,30.5000
1511165895.0000,30.5000
1511165926.0000,30.5000
1511165957.0000,30.5000
1511165989.0000,30.5000
1511166020.0000,30.5000
1511166051.0000,30.5000
1511166083.0000,30.5000
1511166114.0000,30.5000
1511166145.0000,30.7500
1511166177.0000,30.5000
1511166208.0000,30.5000
1511166239.0000,30.5000
1511166282.0000,30.7500
1511166313.0000,30.5000
1511166344.0000,30.7500
1511166376.0000,30.5000
1511166407.0000,30.7500
1511166438.0000,30.5000
1511166469.0000,30.7500
1511166501.0000,30.5000
1511166532.0000,30.7500
1511166563.0000,30.5000
1511166595.0000,30.7500
1511166626.0000,30.5000
1511166657.0000,30.5000
1511166688.0000,30.5000
1511166720.0000,30.7500
1511166751.0000,30.5000
1511166794.0000,30.7500
1511166825.0000,30.5000
1511166856.0000,30.5000
1511166888.0000,30.5000
1511166919.0000,30.5000
1511166950.0000,30.5000
1511166981.0000,30.5000
1511167013.0000,30.5000
1511167044.0000,30.5000
1511167075.0000,30.2500
1511167107.0000,30.5000
1511167138.0000,30.2500
1511167169.0000,30.5000
1511167200.0000,30.5000
1511167232.0000,30.5000
1511167263.0000,30.2500
1511167306.0000,30.5000
1511167337.0000,30.5000
1511167368.0000,30.5000
1511167400.0000,30.2500
1511167431.0000,30.5000
1511167462.0000,30.2500
1511167493.0000,30.5000
1511167525.0000,30.2500
1511167556.0000,30.5000
1511167587.0000,30.5000
1511167619.0000,30.5000
1511167650.0000,30.2500
1511167681.0000,30.5000
1511167713.0000,30.2500
1511167744.0000,30.5000
1511167775.0000,30.2500
1511167818.0000,30.5000
1511167849.0000,30.5000
1511167880.0000,30.5000
1511167912.0000,30.5000
1511167943.0000,30.5000
1511167974.0000,30.5000
1511168005.0000,30.5000
1511168037.0000,30.5000
1511168068.0000,30.5000
1511168099.0000,30.2500
1511168131.0000,30.5000
1511168162.0000,30.5000
1511168193.0000,30.5000
1511168225.0000,30.5000
1511168256.0000,30.5000
1511168287.0000,30.5000
1511168330.0000,30.7500
1511168361.0000,30.5000
1511168392.0000,30.5000
1511168424.0000,30.5000
1511168455.0000,30.5000
1511168486.0000,30.5000
1511168517.0000,30.7500
1511168549.0000,30.5000
1511168580.0000,30.5000
1511168611.0000,30.5000
1511168643.0000,30.7500
1511168674.0000,30.5000
1511168705.0000,30.7500
1511168737.0000,30.5000
1511168768.0000,30.5000
1511168799.0000,30.5000
1511168842.0000,30.5000
1511168873.0000,30.5000
1511168904.0000,30.5000
1511168936.0000,30.5000
1511168967.0000,30.5000
1511168998.0000,30.5000
1511169030.0000,30.7500
1511169061.0000,30.5000
1511169092.0000,30.5000
1511169123.0000,30.5000
1511169155.0000,30.5000
1511169186.0000,30.5000
1511169217.0000,30.7500
1511169249.0000,30.5000
1511169280.0000,30.7500
1511169311.0000,30.2500
1511169354.0000,30.5000
1511169385.0000,30.5000
1511169416.0000,30.7500
1511169448.0000,30.5000
1511169479.0000,30.5000
1511169510.0000,30.5000
1511169541.0000,30.7500
1511169573.0000,30.5000
1511169604.0000,30.7500
1511169635.0000,30.5000
1511169667.0000,30.5000
1511169698.0000,30.5000
1511169729.0000,30.5000
1511169761.0000,30.5000
1511169792.0000,30.7500
1511169823.0000,30.5000
1511169866.0000,30.7500
1511169897.0000,30.5000
1511169928.0000,30.7500
1511169960.0000,30.5000
1511169991.0000,30.7500
1511170022.0000,30.5000
1511170053.0000,30.7500
1511170085.0000,30.5000
1511170116.0000,30.7500
1511170147.0000,30.5000
1511170179.0000,30.7500
1511170210.0000,30.5000
1511170241.0000,30.7500
1511170272.0000,30.5000
1511170304.0000,30.7500
1511170335.0000,30.5000
1511170378.0000,30.7500
1511170409.0000,30.5000
1511170440.0000,30.7500
1511170472.0000,30.5000
1511170503.0000,30.7500
1511170534.0000,30.7500
1511170565.0000,30.7500
1511170597.0000,30.5000
1511170628.0000,30.7500
1511170659.0000,30.5000
1511170691.0000,30.7500
1511170722.0000,30.5000
1511170753.0000,30.7500
1511170784.0000,30.5000
1511170816.0000,30.5000
1511170847.0000,30.5000
1511170890.0000,30.7500
1511170921.0000,30.5000
1511170952.0000,30.7500
1511170984.0000,30.5000
1511171015.0000,30.5000
1511171046.0000,30.5000
1511171077.0000,30.5000
1511171109.0000,30.5000
1511171140.0000,30.5000
1511171171.0000,30.5000
1511171203.0000,30.5000
1511171234.0000,30.5000
1511171265.0000,30.5000
1511171297.0000,30.2500
1511171328.0000,30.5000
1511171359.0000,30.2500
1511171402.0000,30.5000
1511171433.0000,30.2500
1511171464.0000,30.5000
1511171496.0000,30.2500
1511171527.0000,30.5000
1511171558.0000,30.2500
1511171589.0000,30.5000
1511171621.0000,30.2500
1511171652.0000,30.5000
1511171683.0000,30.2500
1511171715.0000,30.2500
1511171746.0000,30.2500
1511171777.0000,30.2500
1511171808.0000,30.2500
1511171840.0000,30.2500
1511171871.0000,30.2500
1511171914.0000,30.2500
1511171945.0000,30.2500
1511171976.0000,30.2500
1511172008.0000,30.2500
1511172039.0000,30.2500
1511172070.0000,30.2500
1511172101.0000,30.2500
1511172133.0000,30.2500
1511172164.0000,30.2500
1511172195.0000,30.2500
1511172227.0000,30.2500
1511172258.0000,30.2500
1511172289.0000,30.2500
1511172321.0000,30.2500
1511172352.0000,30.2500
1511172383.0000,30.2500
1511172426.0000,30.2500
1511172457.0000,30.2500
1511172488.0000,30.2500
1511172520.0000,30.2500
1511172551.0000,30.2500
1511172582.0000,30.2500
1511172613.0000,30.2500
1511172645.0000,30.2500
1511172676.0000,30.2500
1511172707.0000,30.2500
1511172739.0000,30.2500
1511172770.0000,30.2500
1511172801.0000,30.2500
1511172832.0000,30.0000
1511172864.0000,30.2500
1511172895.0000,30.2500
1511172938.0000,30.2500
1511172969.0000,30.2500
1511173000.0000,30.2500
1511173032.0000,30.2500
1511173063.0000,30.2500
1511173094.0000,30.2500
1511173126.0000,30.2500
1511173157.0000,30.2500
1511173188.0000,30.2500
1511173219.0000,30.2500
1511173251.0000,30.2500
1511173282.0000,30.2500
1511173313.0000,30.2500
1511173345.0000,30.0000
1511173376.0000,30.2500
1511173407.0000,30.0000
1511173450.0000,30.2500
1511173481.0000,30.0000
1511173512.0000,30.2500
1511173544.0000,30.2500
1511173575.0000,30.2500
1511173606.0000,30.0000
1511173637.0000,30.2500
1511173669.0000,30.0000
1511173700.0000,30.2500
1511173731.0000,30.0000
1511173763.0000,30.2500
1511173794.0000,30.0000
1511173825.0000,30.2500
1511173857.0000,30.0000
1511173888.0000,30.2500
1511173919.0000,30.0000
1511173962.0000,30.2500
1511173993.0000,30.0000
1511174024.0000,30.2500
1511174056.0000,30.0000
1511174087.0000,30.0000
1511174118.0000,30.0000
1511174149.0000,30.0000
1511174181.0000,30.0000
1511174212.0000,30.0000
1511174243.0000,30.0000
1511174275.0000,30.0000
1511174306.0000,30.0000
1511174337.0000,30.2500
1511174368.0000,30.0000
1511174400.0000,30.2500
1511174431.0000,30.0000
1511174474.0000,30.0000
1511174505.0000,30.0000
1511174536.0000,30.0000
1511174568.0000,30.0000
1511174599.0000,30.2500
1511174630.0000,30.0000
1511174661.0000,30.2500
1511174693.0000,30.0000
1511174724.0000,30.0000
1511174755.0000,30.0000
1511174787.0000,30.0000
1511174818.0000,30.0000
1511174849.0000,30.0000
1511174880.0000,30.0000
1511174912.0000,30.0000
1511174943.0000,30.0000
1511174986.0000,30.0000
1511175017.0000,30.0000
1511175048.0000,30.0000
1511175080.0000,30.0000
1511175111.0000,30.0000
1511175142.0000,30.0000
1511175173.0000,30.0000
1511175205.0000,30.0000
1511175236.0000,30.0000
1511175267.0000,30.0000
1511175299.0000,30.0000
1511175330.0000,30.0000
1511175361.0000,30.0000
1511175392.0000,30.0000
1511175424.0000,30.0000
1511175455.0000,30.0000
1511175498.0000,30.0000
1511175529.0000,30.0000
1511175560.0000,30.0000
1511175592.0000,30.0000
1511175623.0000,30.0000
1511175654.0000,30.0000
1511175685.0000,30.0000
1511175717.0000,30.0000
1511175748.0000,30.0000
1511175779.0000,30.0000
1511175811.0000,30.0000
1511175842.0000,29.7500
1511175873.0000,30.0000
1511175904.0000,30.0000
1511175936.0000,30.0000
1511175967.0000,30.0000
1511176010.0000,30.0000
1511176041.0000,29.7500
1511176072.0000,30.0000
1511176104.0000,30.0000
1511176135.0000,30.0000
1511176166.0000,30.0000
1511176197.0000,30.0000
1511176229.0000,29.7500
1511176260.0000,30.0000
1511176291.0000,29.7500
1511176323.0000,30.0000
1511176354.0000,29.7500
1511176385.0000,30.0000
1511176417.0000,29.7500
1511176448.0000,30.0000
1511176479.0000,29.7500
1511176522.0000,30.0000
1511176553.0000,29.7500
1511176584.0000,30.0000
1511176616.0000,29.7500
1511176647.0000,29.7500
1511176678.0000,29.7500
1511176709.0000,30.0000
1511176741.0000,29.7500
1511176772.0000,30.0000
1511176803.0000,29.7500
1511176835.0000,29.7500
1511176866.0000,29.7500
1511176897.0000,30.0000
1511176929.0000,29.7500
1511176960.0000,29.7500
1511176991.0000,29.7500
1511177034.0000,29.7500
1511177065.0000,29.7500
1511177096.0000,30.0000
1511177128.0000,29.7500
1511177159.0000,29.7500
1511177190.0000,29.7500
1511177222.0000,30.0000
1511177253.0000,29.7500
1511177284.0000,29.7500
1511177315.0000,29.7500
1511177347.0000,29.7500
1511177378.0000,29.7500
1511177409.0000,29.7500
1511177441.0000,29.7500
1511177472.0000,29.7500
1511177503.0000,29.7500
1511177546.0000,29.7500
1511177577.0000,29.7500
1511177608.0000,29.7500
1511177640.0000,29.7500
1511177671.0000,29.7500
1511177702.0000,29.7500
1511177733.0000,29.7500
1511177765.0000,29.7500
1511177796.0000,29.7500
1511177827.0000,29.7500
1511177859.0000,29.7500
1511177890.0000,29.7500
1511177921.0000,29.7500
1511177953.0000,29.7500
1511177984.0000,29.7500
1511178015.0000,29.5000
1511178058.0000,29.7500
1511178089.0000,29.7500
1511178120.0000,29.7500
1511178152.0000,29.7500
1511178183.0000,29.7500
1511178214.0000,29.5000
1511178245.0000,29.7500
1511178277.0000,29.5000
1511178308.0000,29.7500
1511178339.0000,29.7500
1511178371.0000,29.7500
1511178402.0000,29.7500
1511178433.0000,29.7500
1511178464.0000,29.5000
1511178496.0000,29.7500
1511178527.0000,29.5000
1511178570.0000,29.7500
1511178601.0000,29.5000
1511178632.0000,29.7500
1511178664.0000,29.5000
1511178695.0000,29.7500
1511178726.0000,29.5000
1511178757.0000,29.7500
1511178789.0000,29.5000
1511178820.0000,29.7500
1511178851.0000,29.5000
1511178883.0000,29.5000
1511178914.0000,29.5000
1511178945.0000,29.5000
1511178976.0000,29.5000
1511179008.0000,29.5000
1511179039.0000,29.5000
1511179082.0000,29.7500
1511179113.0000,29.2500
1511179144.0000,29.5000
1511179176.0000,29.2500
1511179207.0000,29.5000
1511179238.0000,29.2500
1511179269.0000,29.5000
1511179301.0000,29.2500
1511179332.0000,29.5000
1511179363.0000,29.2500
1511179395.0000,29.5000
1511179426.0000,29.2500
1511179457.0000,29.5000
1511179489.0000,29.2500
1511179520.0000,29.2500
1511179551.0000,29.2500
1511179594.0000,29.5000
1511179625.0000,29.2500
1511179656.0000,29.5000
1511179688.0000,29.2500
1511179719.0000,29.5000
1511179750.0000,29.2500
1511179781.0000,29.5000
1511179813.0000,29.2500
1511179844.0000,29.2500
1511179875.0000,29.2500
1511179907.0000,29.2500
1511179938.0000,29.2500
1511179969.0000,29.2500
1511180001.0000,29.2500
1511180032.0000,29.2500
1511180063.0000,29.2500
1511180106.0000,29.2500
1511180137.0000,29.2500
1511180168.0000,29.2500
1511180200.0000,29.2500
1511180231.0000,29.2500
1511180262.0000,29.2500
1511180293.0000,29.2500
1511180325.0000,29.2500
1511180356.0000,29.2500
1511180387.0000,29.2500
1511180419.0000,29.2500
1511180450.0000,29.2500
1511180481.0000,29.2500
1511180513.0000,29.2500
1511180544.0000,29.2500
1511180575.0000,29.2500
1511180618.0000,29.2500
1511180649.0000,29.2500
1511180680.0000,29.2500
1511180712.0000,29.0000
1511180743.0000,29.2500
1511180774.0000,29.2500
1511180805.0000,29.2500
1511180837.0000,29.0000
1511180868.0000,29.2500
1511180899.0000,29.2500
1511180931.0000,29.2500
1511180962.0000,29.0000
1511180993.0000,29.2500
1511181024.0000,29.0000
1511181056.0000,29.2500
1511181087.0000,29.0000
1511181130.0000,29.2500
1511181161.0000,29.0000
1511181192.0000,29.2500
1511181224.0000,29.0000
1511181255.0000,29.2500
1511181286.0000,29.0000
1511181318.0000,29.2500
1511181349.0000,29.0000
1511181380.0000,29.2500
1511181411.0000,29.0000
1511181443.0000,29.2500
1511181474.0000,29.0000
1511181505.0000,29.2500
1511181537.0000,29.0000
1511181568.0000,29.2500
1511181599.0000,29.0000
1511181642.0000,29.2500
1511181673.0000,29.0000
1511181704.0000,29.2500
1511181736.0000,29.0000
1511181767.0000,29.0000
1511181798.0000,29.0000
1511181829.0000,29.0000
1511181861.0000,29.0000
1511181892.0000,29.0000
1511181923.0000,29.0000
1511181955.0000,29.0000
1511181986.0000,29.0000
1511182017.0000,29.0000
1511182049.0000,29.0000
1511182080.0000,29.0000
1511182111.0000,29.0000
1511182154.0000,29.0000
1511182185.0000,29.0000
1511182216.0000,29.0000
1511182248.0000,29.0000
1511182279.0000,29.0000
1511182310.0000,29.0000
1511182341.0000,29.0000
1511182373.0000,29.0000
1511182404.0000,29.0000
1511182435.0000,29.0000
1511182467.0000,29.0000
1511182498.0000,29.0000
1511182529.0000,29.0000
1511182561.0000,29.0000
1511182592.0000,29.0000
1511182623.0000,29.0000
1511182666.0000,29.0000
1511182697.0000,29.0000
1511182728.0000,29.0000
1511182760.0000,29.0000
1511182791.0000,29.0000
1511182822.0000,29.0000
1511182853.0000,29.0000
1511182885.0000,29.0000
1511182916.0000,29.0000
1511182947.0000,29.0000
1511182979.0000,29.0000
1511183010.0000,29.0000
1511183041.0000,29.0000
1511183072.0000,29.0000
1511183104.0000,29.0000
1511183135.0000,29.0000
1511183178.0000,29.0000
1511183209.0000,28.7500
1511183240.0000,29.0000
1511183272.0000,28.7500
1511183303.0000,29.0000
1511183334.0000,28.7500
1511183365.0000,29.0000
1511183397.0000,28.7500
1511183428.0000,29.0000
1511183459.0000,28.7500
1511183491.0000,29.0000
1511183522.0000,28.7500
1511183553.0000,29.0000
1511183585.0000,28.7500
1511183616.0000,28.7500
1511183647.0000,28.7500
1511183690.0000,29.0000
1511183721.0000,28.7500
1511183752.0000,29.0000
1511183784.0000,28.7500
1511183815.0000,28.7500
1511183846.0000,28.7500
1511183877.0000,28.7500
1511183909.0000,28.7500
1511183940.0000,28.7500
1511183971.0000,28.7500
1511184003.0000,28.7500
1511184034.0000,28.7500
1511184065.0000,29.0000
1511184096.0000,28.7500
1511184128.0000,28.7500
1511184159.0000,28.7500
1511184202.0000,28.7500
1511184233.0000,28.7500
1511184264.0000,29.0000
1511184296.0000,28.7500
1511184327.0000,28.7500
1511184358.0000,28.7500
1511184389.0000,28.7500
1511184421.0000,28.7500
1511184452.0000,28.7500
1511184483.0000,28.7500
1511184515.0000,28.7500
1511184546.0000,28.7500
1511184577.0000,28.7500
1511184609.0000,28.7500
1511184640.0000,28.7500
1511184671.0000,28.7500
1511184714.0000,28.7500
1511184745.0000,28.7500
1511184776.0000,28.7500
1511184808.0000,28.7500
1511184839.0000,28.7500
1511184870.0000,28.7500
1511184901.0000,28.7500
1511184933.0000,28.7500
1511184964.0000,28.7500
1511184995.0000,28.7500
1511185027.0000,28.7500
1511185058.0000,28.7500
1511185089.0000,28.7500
1511185121.0000,28.7500
1511185152.0000,28.7500
1511185183.0000,28.7500
1511185226.0000,28.7500
1511185257.0000,28.7500
1511185288.0000,28.7500
1511185320.0000,28.7500
1511185351.0000,28.7500
1511185382.0000,28.7500
1511185414.0000,28.7500
1511185445.0000,28.7500
1511185476.0000,28.7500
1511185507.0000,28.7500
1511185539.0000,28.7500
1511185570.0000,28.7500
1511185601.0000,28.7500
1511185633.0000,28.7500
1511185664.0000,28.7500
1511185695.0000,28.7500
1511185738.0000,28.7500
1511185769.0000,28.7500
1511185800.0000,28.7500
1511185832.0000,28.7500
1511185863.0000,28.7500
1511185894.0000,28.7500
1511185925.0000,28.7500
1511185957.0000,28.7500
1511185988.0000,28.7500
1511186019.0000,28.7500
1511186051.0000,28.7500
1511186082.0000,28.7500
1511186113.0000,28.7500
1511186145.0000,28.7500
1511186176.0000,29.0000
1511186207.0000,28.7500
1511186250.0000,28.7500
1511186281.0000,28.7500
1511186312.0000,28.7500
1511186344.0000,28.7500
1511186375.0000,28.7500
1511186406.0000,28.7500
1511186437.0000,28.7500
1511186469.0000,28.7500
