Time,PM2_5,PM10,sharpPM,dhtTemp,dhtHum,specCO,figaroCO,figaroCO2,SUMTemp,SUMBinary
1511775264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775296,31,33,0.0391,28.6,29.5,0.0124,1,0,31.75,0
1511775299,38,40,0.0401,28.8,29,0.0147,1,0,NaN,NaN
1511775329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775597,35,37,0.0391,28.8,29,0.0122,1,0,NaN,NaN
1511775600,34,36,0.0401,28.6,29.2,0.0149,1,0,NaN,NaN
1511775625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775894,33,35,0.0391,28.5,28.6,0.0125,1,0,NaN,NaN
1511775895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775896,43,45,0.0401,28.5,28.6,0.015,1,0,NaN,NaN
1511775927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511775993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776189,42,44,0.0391,28.5,28.6,0.0123,1,0,31.75,0
1511776192,39,41,0.0401,28.5,28.6,0.0146,1,0,NaN,NaN
1511776222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776486,38,40,0.0391,28.5,28.6,0.0123,1,0,NaN,NaN
1511776489,38,40,0.0401,28.6,29.2,0.0148,1,0,NaN,NaN
1511776518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776780,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776781,37,39,0.0391,28.6,29.2,0.0126,1,0,NaN,NaN
1511776784,36,38,0.0401,28.6,29.2,0.0151,1,0,NaN,NaN
1511776812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511776984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777083,36,38,0.0391,28.6,29.2,0.0124,1,0,NaN,NaN
1511777086,38,40,0.0401,28.6,29.2,0.0148,1,0,NaN,NaN
1511777115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777380,39,41,0.0391,28.6,29.2,0.0123,1,0,NaN,NaN
1511777383,39,41,0.0401,28.3,29.6,0.0144,1,0,NaN,NaN
1511777411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777640,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777675,39,41,0.0391,28.3,29.6,0.0124,1,0,NaN,NaN
1511777678,38,40,0.0401,28.3,29.6,0.0148,1,0,NaN,NaN
1511777705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511777972,38,40,0.0381,28.3,29.6,0.0122,1,0,NaN,NaN
1511777974,54,56,0.0401,28.3,29.6,0.0149,1,0,NaN,NaN
1511777975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511778074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778267,54,56,0.0391,28.3,29.6,0.0123,1,0,NaN,NaN
1511778270,50,52,0.0401,28.3,29.6,0.0148,1,0,31.5,0
1511778303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778564,48,50,0.0391,28.3,29.6,0.0122,1,0,NaN,NaN
1511778566,42,44,0.0401,28.3,29.6,0.0148,1,0,31.75,0
1511778598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778859,41,43,0.0391,28.3,29.6,0.0123,1,0,NaN,NaN
1511778860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778862,46,48,0.0391,28.3,29.6,0.0151,1,0,NaN,NaN
1511778893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511778999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779161,43,45,0.0391,28.3,29.6,0.0125,1,0,NaN,NaN
1511779163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779164,42,44,0.0401,28.3,29.6,0.015,1,0,NaN,NaN
1511779196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511779425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779458,41,43,0.0391,28.3,29.6,0.0123,1,0,NaN,NaN
1511779459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511779460,42,44,0.0401,28.3,29.3,0.015,1,0,NaN,NaN
1511779491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511779524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779590,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511779655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779753,43,45,0.0391,28.3,29.3,0.0124,1,0,31.75,0
1511779756,41,43,0.0401,28.3,29.6,0.0147,1,0,NaN,NaN
1511779786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511779991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780050,42,44,0.0391,28.3,28.8,0.0122,1,0,NaN,NaN
1511780053,42,44,0.0401,28.3,29.3,0.0149,1,0,NaN,NaN
1511780056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780345,43,45,0.0391,28.3,29.3,0.0125,1,0,NaN,NaN
1511780348,47,49,0.0401,28.3,29.3,0.0151,1,0,NaN,NaN
1511780351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780647,46,48,0.0391,28.3,29.3,0.0123,1,0,NaN,NaN
1511780650,51,53,0.0401,28.3,29.3,0.015,1,0,NaN,NaN
1511780679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511780941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511780944,50,52,0.0391,28.1,29,0.0124,1,0,NaN,NaN
1511780947,49,51,0.0401,28.2,29.3,0.0143,1,0,NaN,NaN
1511780974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781239,49,51,0.0391,28.2,29.3,0.0124,1,0,NaN,NaN
1511781242,55,57,0.0401,28.2,30,0.0148,1,0,NaN,NaN
1511781244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781536,52,54,0.0391,28.2,30,0.0126,1,0,NaN,NaN
1511781538,54,56,0.0401,28.2,30,0.0147,1,0,NaN,NaN
1511781539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781670,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511781831,53,55,0.0391,28.2,30,0.0125,1,0,NaN,NaN
1511781834,51,53,0.0401,28.2,30,0.0148,1,0,31.5,0
1511781867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511781998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782128,49,51,0.0391,28.1,29.6,0.0123,1,0,NaN,NaN
1511782130,52,54,0.0401,28.1,29.6,0.0147,1,0,NaN,NaN
1511782137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511782170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511782235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782423,50,52,0.0391,28.1,29.6,0.0125,1,0,NaN,NaN
1511782426,56,58,0.0401,28,29.4,0.0148,1,0,NaN,NaN
1511782432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782725,52,54,0.0391,28,28.8,0.0125,1,0,NaN,NaN
1511782727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782728,51,53,0.0401,28,28.8,0.0147,1,0,NaN,NaN
1511782760,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511782956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511782989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783022,50,52,0.0391,28,28.8,0.0124,1,0,31.5,0
1511783024,52,54,0.0401,28,28.8,0.0149,1,0,NaN,NaN
1511783063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783317,50,52,0.0391,28,28.8,0.0125,1,0,NaN,NaN
1511783320,54,56,0.0401,28,28.8,0.0149,1,0,NaN,NaN
1511783325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511783357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511783423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511783488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783614,51,53,0.0391,28,28.8,0.0123,1,0,NaN,NaN
1511783617,50,52,0.0401,28,28.8,0.0148,1,0,NaN,NaN
1511783620,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511783653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511783784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783909,49,51,0.0381,28,28.8,0.0124,1,0,NaN,NaN
1511783912,53,55,0.0401,28,28.8,0.0148,1,0,NaN,NaN
1511783915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511783948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511783980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.75,0
1511784087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784213,52,54,0.0391,28,28.8,0.0123,1,0,NaN,NaN
1511784215,59,61,0.0401,28,28.8,0.0149,1,0,NaN,NaN
1511784218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
1511784349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5,0
